time,value
0.006240000,-0.025984
0.006250000,-0.026740
0.006260000,-0.027457
0.006270000,-0.028818
0.006280000,-0.030214
0.006290000,-0.031615
0.006300000,-0.033011
0.006310000,-0.034402
0.006320000,-0.035787
0.006330000,-0.037167
0.006340000,-0.038541
0.006350000,-0.039909
0.006360000,-0.041270
0.006370000,-0.042625
0.006380000,-0.043973
0.006390000,-0.045314
0.006400000,-0.046648
0.006410000,-0.047975
0.006420000,-0.049294
0.006430000,-0.050605
0.006440000,-0.051909
0.006450000,-0.053204
0.006460000,-0.054491
0.006470000,-0.055769
0.006480000,-0.057038
0.006490000,-0.058298
0.006500000,-0.059550
0.006510000,-0.060791
0.006520000,-0.062023
0.006530000,-0.063246
0.006540000,-0.064458
0.006550000,-0.065660
0.006560000,-0.066852
0.006570000,-0.068033
0.006580000,-0.069204
0.006590000,-0.070363
0.006600000,-0.071512
0.006610000,-0.072649
0.006620000,-0.073775
0.006630000,-0.074889
0.006640000,-0.075991
0.006650000,-0.077081
0.006660000,-0.078159
0.006670000,-0.079225
0.006680000,-0.080278
0.006690000,-0.081318
0.006700000,-0.082346
0.006710000,-0.083361
0.006720000,-0.084362
0.006730000,-0.085350
0.006740000,-0.086325
0.006750000,-0.087286
0.006760000,-0.088233
0.006770000,-0.089167
0.006780000,-0.090086
0.006790000,-0.090991
0.006800000,-0.091882
0.006810000,-0.092758
0.006820000,-0.093620
0.006830000,-0.094466
0.006840000,-0.095298
0.006850000,-0.096115
0.006860000,-0.096916
0.006870000,-0.097703
0.006880000,-0.098474
0.006890000,-0.099229
0.006900000,-0.099969
0.006910000,-0.100692
0.006920000,-0.101400
0.006930000,-0.102092
0.006940000,-0.102768
0.006950000,-0.103428
0.006960000,-0.105230
0.006970000,-0.107042
0.006980000,-0.107678
0.006990000,-0.108296
0.007000000,-0.108898
0.007010000,-0.109482
0.007020000,-0.110049
0.007030000,-0.110598
0.007040000,-0.111130
0.007050000,-0.111644
0.007060000,-0.112141
0.007070000,-0.112620
0.007080000,-0.113082
0.007090000,-0.113525
0.007100000,-0.113951
0.007110000,-0.114358
0.007120000,-0.114748
0.007130000,-0.115119
0.007140000,-0.115472
0.007150000,-0.115807
0.007160000,-0.116124
0.007170000,-0.116422
0.007180000,-0.116702
0.007190000,-0.116964
0.007200000,-0.117207
0.007210000,-0.117431
0.007220000,-0.117637
0.007230000,-0.117825
0.007240000,-0.117994
0.007250000,-0.118144
0.007260000,-0.118275
0.007270000,-0.118388
0.007280000,-0.118482
0.007290000,-0.118558
0.007300000,-0.118614
0.007310000,-0.118652
0.007320000,-0.117178
0.007330000,-0.115692
0.007340000,-0.115683
0.007350000,-0.115655
0.007360000,-0.115609
0.007370000,-0.115544
0.007380000,-0.115461
0.007390000,-0.115361
0.007400000,-0.115241
0.007410000,-0.115104
0.007420000,-0.114949
0.007430000,-0.114775
0.007440000,-0.114583
0.007450000,-0.114373
0.007460000,-0.114146
0.007470000,-0.113900
0.007480000,-0.113636
0.007490000,-0.113354
0.007500000,-0.113054
0.007510000,-0.112737
0.007520000,-0.112401
0.007530000,-0.112048
0.007540000,-0.111677
0.007550000,-0.111290
0.007560000,-0.110886
0.007570000,-0.110464
0.007580000,-0.110025
0.007590000,-0.109568
0.007600000,-0.109094
0.007610000,-0.108603
0.007620000,-0.108095
0.007630000,-0.107569
0.007640000,-0.107027
0.007650000,-0.106468
0.007660000,-0.105891
0.007670000,-0.105299
0.007680000,-0.104689
0.007690000,-0.104063
0.007700000,-0.103421
0.007710000,-0.102762
0.007720000,-0.102087
0.007730000,-0.101396
0.007740000,-0.100689
0.007750000,-0.099966
0.007760000,-0.099227
0.007770000,-0.098472
0.007780000,-0.097702
0.007790000,-0.096917
0.007800000,-0.096116
0.007810000,-0.095300
0.007820000,-0.094469
0.007830000,-0.093623
0.007840000,-0.092763
0.007850000,-0.091887
0.007860000,-0.090998
0.007870000,-0.090093
0.007880000,-0.089175
0.007890000,-0.089644
0.007900000,-0.090083
0.007910000,-0.089106
0.007920000,-0.088115
0.007930000,-0.087110
0.007940000,-0.086091
0.007950000,-0.085058
0.007960000,-0.084012
0.007970000,-0.082953
0.007980000,-0.081881
0.007990000,-0.080795
0.008000000,-0.079697
0.008010000,-0.078587
0.008020000,-0.077464
0.008030000,-0.076329
0.008040000,-0.075181
0.008050000,-0.074022
0.008060000,-0.072851
0.008070000,-0.071669
0.008080000,-0.070475
0.008090000,-0.069270
0.008100000,-0.068054
0.008110000,-0.066828
0.008120000,-0.065591
0.008130000,-0.064343
0.008140000,-0.063086
0.008150000,-0.061818
0.008160000,-0.060541
0.008170000,-0.059254
0.008180000,-0.057958
0.008190000,-0.056653
0.008200000,-0.055338
0.008210000,-0.054015
0.008220000,-0.052684
0.008230000,-0.051344
0.008240000,-0.049996
0.008250000,-0.048640
0.008260000,-0.047276
0.008270000,-0.045905
0.008280000,-0.044527
0.008290000,-0.043141
0.008300000,-0.041749
0.008310000,-0.040351
0.008320000,-0.038945
0.008330000,-0.037534
0.008340000,-0.036117
0.008350000,-0.034694
0.008360000,-0.033266
0.008370000,-0.031832
0.008380000,-0.030393
0.008390000,-0.028950
0.008400000,-0.027473
0.008410000,-0.026030
0.008420000,-0.024612
0.008430000,-0.023190
0.008440000,-0.021765
0.008450000,-0.020336
0.008460000,-0.018903
0.008470000,-0.017468
0.008480000,-0.016030
0.008490000,-0.014589
0.008500000,-0.013146
0.008510000,-0.011701
0.008520000,-0.010255
0.008530000,-0.008806
0.008540000,-0.007356
0.008550000,-0.005905
0.008560000,-0.004454
0.008570000,-0.003001
0.008580000,-0.001979
0.008590000,-0.000530
0.008600000,0.000919
0.008610000,0.002367
0.008620000,0.003816
0.008630000,0.005265
0.008640000,0.006713
0.008650000,0.008162
0.008660000,0.009611
0.008670000,0.011060
0.008680000,0.012508
0.008690000,0.013957
0.008700000,0.015436
0.008710000,0.016913
0.008720000,0.018387
0.008730000,0.019859
0.008740000,0.021327
0.008750000,0.022792
0.008760000,0.024253
0.008770000,0.025710
0.008780000,0.027164
0.008790000,0.028613
0.008800000,0.030057
0.008810000,0.031497
0.008820000,0.032932
0.008830000,0.034362
0.008840000,0.035786
0.008850000,0.037204
0.008860000,0.038617
0.008870000,0.040024
0.008880000,0.041424
0.008890000,0.042817
0.008900000,0.044204
0.008910000,0.045584
0.008920000,0.046957
0.008930000,0.048322
0.008940000,0.049680
0.008950000,0.051030
0.008960000,0.052372
0.008970000,0.053705
0.008980000,0.055031
0.008990000,0.056347
0.009000000,0.057654
0.009010000,0.058953
0.009020000,0.060242
0.009030000,0.061521
0.009040000,0.062791
0.009050000,0.064051
0.009060000,0.065301
0.009070000,0.066540
0.009080000,0.067769
0.009090000,0.068988
0.009100000,0.070195
0.009110000,0.071391
0.009120000,0.072576
0.009130000,0.073750
0.009140000,0.074912
0.009150000,0.076062
0.009160000,0.077200
0.009170000,0.078326
0.009180000,0.079440
0.009190000,0.080541
0.009200000,0.081629
0.009210000,0.082704
0.009220000,0.083767
0.009230000,0.084816
0.009240000,0.085851
0.009250000,0.086873
0.009260000,0.087882
0.009270000,0.089712
0.009280000,0.091561
0.009290000,0.092560
0.009300000,0.093544
0.009310000,0.094513
0.009320000,0.095467
0.009330000,0.096407
0.009340000,0.097331
0.009350000,0.098239
0.009360000,0.099132
0.009370000,0.100010
0.009380000,0.100871
0.009390000,0.101717
0.009400000,0.102547
0.009410000,0.103360
0.009420000,0.104157
0.009430000,0.104938
0.009440000,0.105702
0.009450000,0.106449
0.009460000,0.107180
0.009470000,0.107894
0.009480000,0.107109
0.009490000,0.106298
0.009500000,0.106952
0.009510000,0.107589
0.009520000,0.108208
0.009530000,0.108811
0.009540000,0.109397
0.009550000,0.109965
0.009560000,0.110516
0.009570000,0.111049
0.009580000,0.111565
0.009590000,0.112063
0.009600000,0.112544
0.009610000,0.113006
0.009620000,0.113451
0.009630000,0.113878
0.009640000,0.114287
0.009650000,0.114678
0.009660000,0.115051
0.009670000,0.115406
0.009680000,0.118795
0.009690000,0.119113
0.009700000,0.119411
0.009710000,0.119691
0.009720000,0.119951
0.009730000,0.120193
0.009740000,0.120416
0.009750000,0.120619
0.009760000,0.120804
0.009770000,0.120970
0.009780000,0.121116
0.009790000,0.121243
0.009800000,0.121352
0.009810000,0.121441
0.009820000,0.121510
0.009830000,0.121561
0.009840000,0.121593
0.009850000,0.121605
0.009860000,0.121598
0.009870000,0.121572
0.009880000,0.121526
0.009890000,0.121462
0.009900000,0.121378
0.009910000,0.121275
0.009920000,0.121153
0.009930000,0.121012
0.009940000,0.120852
0.009950000,0.120673
0.009960000,0.122003
0.009970000,0.123320
0.009980000,0.123088
0.009990000,0.122837
0.010000000,0.122567
0.010010000,0.122277
0.010020000,0.121968
0.010030000,0.121640
0.010040000,0.121292
0.010050000,0.120926
0.010060000,0.120540
0.010070000,0.120135
0.010080000,0.119711
0.010090000,0.119269
0.010100000,0.118807
0.010110000,0.118327
0.010120000,0.117828
0.010130000,0.117310
0.010140000,0.116774
0.010150000,0.116220
0.010160000,0.115647
0.010170000,0.115056
0.010180000,0.114447
0.010190000,0.113819
0.010200000,0.113174
0.010210000,0.111316
0.010220000,0.109465
0.010230000,0.108791
0.010240000,0.108099
0.010250000,0.107391
0.010260000,0.106666
0.010270000,0.105923
0.010280000,0.105164
0.010290000,0.104389
0.010300000,0.103597
0.010310000,0.102788
0.010320000,0.101964
0.010330000,0.101123
0.010340000,0.100266
0.010350000,0.099394
0.010360000,0.098505
0.010370000,0.097602
0.010380000,0.096682
0.010390000,0.095748
0.010400000,0.094798
0.010410000,0.093834
0.010420000,0.092854
0.010430000,0.091860
0.010440000,0.090852
0.010450000,0.089829
0.010460000,0.088792
0.010470000,0.087741
0.010480000,0.086676
0.010490000,0.085597
0.010500000,0.084505
0.010510000,0.083399
0.010520000,0.082281
0.010530000,0.081149
0.010540000,0.080004
0.010550000,0.078847
0.010560000,0.077678
0.010570000,0.076496
0.010580000,0.075302
0.010590000,0.074096
0.010600000,0.072879
0.010610000,0.071650
0.010620000,0.070409
0.010630000,0.069158
0.010640000,0.067895
0.010650000,0.067794
0.010660000,0.067656
0.010670000,0.066337
0.010680000,0.065006
0.010690000,0.063666
0.010700000,0.062315
0.010710000,0.060955
0.010720000,0.059585
0.010730000,0.058205
0.010740000,0.056817
0.010750000,0.055419
0.010760000,0.054013
0.010770000,0.052598
0.010780000,0.051175
0.010790000,0.049743
0.010800000,0.048304
0.010810000,0.046857
0.010820000,0.045403
0.010830000,0.043942
0.010840000,0.042473
0.010850000,0.040998
