time,value
0.036780000,0.410031
0.036789998,0.426395
0.036800001,0.332663
0.036809999,-0.037082
0.036819998,0.791606
0.036830001,-0.035873
0.036839999,0.727390
0.036850002,0.058320
0.036860000,0.173179
0.036869999,0.571817
0.036880001,0.393397
0.036890000,0.346608
0.036899999,-0.032204
0.036910001,0.767069
0.036929999,0.312288
0.036940001,0.417286
0.036950000,0.211033
0.036959998,0.513103
0.036970001,-0.028476
0.036979999,0.747027
0.036990002,-0.027222
0.037000000,0.740041
0.037020002,0.287371
0.037030000,0.419573
0.037039999,0.175138
0.037050001,0.525787
0.037060000,-0.023426
0.037069999,0.718189
0.037080001,-0.022151
0.037090000,0.710611
0.037110001,0.086173
0.037120000,0.595845
0.037129998,0.296404
0.037140001,0.379033
0.037149999,-0.018300
0.037160002,0.687019
0.037179999,0.554808
0.037190001,0.107058
0.037200000,0.053897
0.037209999,0.600981
0.037220001,0.259201
0.037230000,0.388555
0.037239999,-0.013114
0.037250001,0.653618
0.037269998,0.214291
0.037280001,0.418831
0.037289999,0.073849
0.037300002,0.551762
0.037310001,-0.009195
0.037319999,0.627168
0.037330002,-0.007885
0.037340000,0.618095
0.037360001,0.186316
0.037370000,0.416006
0.037379999,0.192145
0.037390001,0.402167
0.037400000,-0.003946
0.037409998,0.590129
0.037420001,-0.002631
0.037430000,0.440743
0.037439998,0.139821
0.037450001,-0.035449
0.037459999,0.605016
0.037470002,0.152927
0.037480000,0.408158
0.037489999,0.001316
0.037500001,0.551173
0.037519999,0.392855
0.037530001,0.150925
0.037540000,-0.029250
0.037549999,0.564211
0.037560001,0.113212
0.037570000,0.412823
0.037579998,0.006573
0.037590001,0.510427
0.037610002,0.106543
0.037620001,0.401318
0.037629999,-0.066695
0.037640002,0.565315
0.037650000,0.010504
0.037659999,0.478773
0.037670001,0.011810
0.037680000,0.468024
0.037700001,0.076782
0.037710000,0.393512
0.037719999,0.042904
0.037730001,0.417755
0.037740000,0.015713
0.037749998,0.435217
0.037760001,0.017008
0.037769999,0.245270
0.037780002,0.178832
0.037790000,-0.155459
0.037799999,0.586659
0.037810002,0.002491
0.037820000,0.418711
0.037829999,0.020871
0.037840001,0.390248
0.037859999,0.024160
0.037870001,0.376793
0.037880000,-0.168192
0.037889998,0.558897
0.037900001,-0.037929
0.037909999,0.418307
0.037919998,0.025961
0.037930001,0.344012
0.037950002,-0.006052
0.037960000,0.365546
0.037969999,-0.204206
0.037980001,0.553147
0.037990000,0.029725
0.037999999,0.308594
0.038010001,0.030967
0.038020000,0.296659
0.038040001,-0.036244
0.038050000,0.353112
0.038059998,-0.108290
0.038070001,0.414335
0.038079999,0.034657
0.038090002,0.260504
0.038100000,0.035873
0.038109999,0.038637
0.038120002,0.209705
0.038130000,-0.268396
0.038139999,0.541609
0.038150001,-0.148058
0.038160000,0.410213
0.038169999,0.039476
0.038180001,0.211567
0.038199998,-0.088739
0.038210001,0.328620
0.038220000,-0.299481
0.038229998,0.528152
0.038240001,-0.187344
0.038249999,0.404758
0.038260002,0.044168
0.038270000,0.161944
0.038290001,-0.118373
0.038300000,0.313142
0.038309999,-0.332424
0.038320001,0.515810
0.038330000,0.047593
0.038339999,0.124373
0.038350001,0.048716
0.038360000,0.111795
0.038380001,-0.147623
0.038389999,0.296646
0.038400002,-0.254557
0.038410001,0.392063
0.038419999,0.052024
0.038430002,0.073936
0.038440000,0.053106
0.038449999,-0.169754
0.038460001,0.231037
0.038470000,-0.369121
0.038479999,0.471915
0.038490001,-0.291870
0.038500000,0.383049
0.038509998,0.056286
0.038520001,0.023259
0.038539998,-0.197600
0.038550001,0.265495
0.038559999,-0.417144
0.038570002,0.473375
0.038580000,-0.328235
0.038589999,0.372791
0.038600001,0.060365
0.038610000,-0.027493
0.038630001,-0.225308
0.038640000,0.246489
0.038649999,-0.445518
0.038660001,0.455003
0.038670000,0.063296
0.038679998,-0.065508
0.038690001,0.064248
0.038699999,-0.078157
0.038720001,-0.432544
0.038729999,0.406940
0.038740002,-0.389241
0.038750000,0.351948
0.038759999,0.067024
0.038770001,-0.115999
0.038789999,-0.302504
0.038800001,0.241857
0.038810000,-0.453052
0.038819999,0.380746
0.038830001,-0.422402
0.038840000,0.338451
0.038849998,0.070534
0.038860001,-0.166113
0.038880002,-0.297471
0.038890000,0.190284
0.038899999,-0.515827
0.038910002,0.397053
0.038920000,0.073017
0.038929999,-0.203354
0.038940001,0.073815
0.038950000,-0.215688
0.038970001,-0.321992
0.038980000,0.168612
0.038989998,-0.477071
0.039000001,0.312216
0.039009999,0.076119
0.039019998,-0.252418
0.039030001,0.076857
0.039039999,-0.507368
0.039050002,0.242806
0.039060000,-0.501681
0.039069999,0.302606
0.039080001,-0.506215
0.039090000,0.295813
0.039099999,0.078975
0.039110001,-0.300663
0.039129999,-0.474601
0.039140001,0.241672
0.039150000,-0.573492
0.039159998,0.329369
0.039170001,-0.533715
0.039179999,0.278449
0.039190002,0.081573
0.039200000,-0.347931
0.039220002,-0.383807
0.039230000,0.106411
0.039239999,-0.591039
0.039250001,0.302661
0.039260000,0.083349
0.039269999,-0.382650
0.039280001,0.083907
0.039290000,-0.394070
0.039310001,-0.404025
0.039320000,0.083063
0.039329998,-0.577620
0.039340001,0.245923
0.039349999,0.085479
0.039360002,-0.427843
0.039370000,0.085969
0.039379999,-0.673458
0.039390001,0.234528
0.039400000,-0.547991
0.039409999,0.184504
0.039420001,-0.600156
0.039430000,0.226217
0.039439999,0.087332
0.039450001,-0.471647
0.039469998,-0.625104
0.039480001,0.230491
0.039489999,-0.629251
0.039500002,0.224420
0.039510000,-0.620744
0.039519999,0.205777
0.039530002,0.088901
0.039540000,-0.513919
0.039560001,-0.452680
0.039570000,0.017696
0.039579999,-0.639360
0.039590001,0.194499
0.039600000,0.089888
0.039609998,-0.544535
0.039620001,0.090181
0.039630000,-0.554523
0.039650001,-0.467676
0.039659999,-0.006266
0.039670002,-0.651886
0.039680000,0.168440
0.039689999,0.090949
0.039700001,-0.583801
0.039710000,0.091169
0.039719999,-0.808906
0.039730001,0.215579
0.039740000,-0.569369
0.039749999,0.058007
0.039760001,-0.666790
0.039770000,0.146328
0.039779998,0.091715
0.039790001,-0.621172
0.039810002,-0.490239
0.039820001,-0.048104
0.039829999,-0.656381
0.039840002,0.109260
0.039850000,-0.679529
0.039859999,0.123741
0.039870001,0.092183
0.039880000,-0.656525
0.039900001,-0.500958
0.039910000,-0.071824
0.039919998,-0.658592
0.039930001,0.077487
0.039940000,0.092338
0.039949998,-0.681648
0.039960001,0.092352
0.039969999,-0.689747
0.039990000,-0.510050
0.039999999,-0.095310
0.040010002,-0.696492
0.040020000,0.083291
0.040029999,0.092282
0.040040001,-0.713199
0.040050000,0.092221
0.040059999,-0.907551
0.040070001,0.186821
0.040080000,-0.564843
0.040089998,-0.071129
0.040100001,-0.703085
0.040109999,0.059779
0.040119998,0.091926
0.040130001,-0.742435
0.040150002,-0.521960
0.040160000,-0.135621
0.040169999,-0.653647
0.040180001,-0.010872
0.040190000,-0.707396
0.040199999,0.036073
0.040210001,0.091271
0.040220000,-0.769261
0.040240001,-0.526443
0.040250000,-0.158075
0.040259998,-0.647858
0.040270001,-0.043051
0.040279999,0.090586
0.040290002,-0.787745
0.040300000,0.090321
0.040309999,-0.793588
0.040330000,-0.545132
0.040339999,-0.164101
0.040350001,-0.709407
0.040360000,-0.005648
0.040369999,0.089415
0.040380001,-0.810147
0.040399998,-0.875826
0.040410001,0.149563
0.040420000,-0.534616
0.040429998,-0.197029
0.040440001,-0.707390
0.040449999,-0.029490
0.040460002,0.087954
0.040470000,-0.829918
0.040490001,-0.529932
0.040500000,-0.216966
0.040509999,-0.621173
0.040520001,-0.130509
0.040530000,0.086670
0.040539999,-0.842982
0.040550001,0.086207
0.040560000,-0.846995
0.040580001,-0.527975
0.040589999,-0.237135
0.040600002,-0.698341
0.040610000,-0.070937
0.040619999,0.084712
0.040630002,-0.858000
0.040640000,0.084180
0.040649999,-0.979128
0.040660001,0.117807
0.040670000,-0.496868
0.040679999,-0.283969
0.040690001,-0.690045
0.040700000,-0.094330
0.040709998,0.082480
0.040720001,-0.870233
0.040739998,-0.896472
0.040750001,0.105500
0.040759999,-0.579261
0.040770002,-0.214769
0.040780000,-0.679508
0.040789999,-0.117418
0.040800001,0.079980
0.040810000,-0.879640
0.040830001,-0.513793
0.040840000,-0.288440
0.040849999,-0.560434
0.040860001,-0.244209
0.040870000,0.077933
0.040879998,-0.884823
0.040890001,0.077220
0.040899999,-0.886191
0.040920001,-0.505486
0.040929999,-0.305405
0.040940002,-0.655785
0.040950000,-0.156859
0.040959999,0.074984
0.040970001,-0.889217
0.040980000,0.074209
0.040989999,-0.959879
0.041000001,0.070014
0.041010000,-0.425997
0.041019998,-0.390917
0.041030001,-0.639285
0.041040000,-0.178721
0.041049998,0.071792
0.041060001,-0.890724
0.041080002,-0.876329
0.041090000,0.056637
0.041099999,-0.499484
0.041110002,-0.320801
0.041120000,-0.620709
0.041129999,-0.200003
0.041140001,0.068367
0.041150000,-0.889339
0.041170001,-0.474276
0.041180000,-0.346790
0.041189998,-0.474196
0.041200001,-0.346797
0.041209999,0.065651
0.041219998,-0.886405
0.041230001,0.064719
0.041239999,-0.885066
0.041260000,-0.459996
0.041269999,-0.359779
0.041280001,-0.583392
0.041290000,-0.235644
0.041299999,0.061845
0.041310001,-0.879975
0.041320000,0.060861
0.041329999,-0.896954
0.041340001,0.019034
0.041350000,-0.335743
0.041359998,-0.480078
0.041370001,-0.559438
0.041379999,-0.254980
0.041390002,0.057838
0.041400000,-0.870688
0.041420002,-0.431442
0.041430000,-0.379675
0.041439999,-0.396981
0.041450001,-0.412238
0.041460000,-0.533668
0.041469999,-0.273489
0.041480001,0.053643
0.041490000,-0.858573
0.041510001,-0.413180
0.041520000,-0.389361
0.041529998,-0.366383
0.041540001,-0.433606
0.041549999,0.050382
0.041560002,-0.847656
0.041570000,0.049274
0.041579999,-0.843672
0.041600000,-0.393577
0.041609999,-0.397783
0.041620001,-0.484454
0.041630000,-0.303708
0.041639999,0.045891
0.041650001,-0.830695
0.041660000,0.044745
0.041669998,-0.793218
0.041680001,-0.032812
0.041689999,-0.230212
0.041700002,-0.547397
0.041710000,-0.454136
0.041719999,-0.319639
0.041730002,0.041252
0.041740000,-0.811036
0.041760001,-0.356236
0.041770000,-0.409401
0.041779999,-0.276415
0.041790001,-0.484919
0.041800000,-0.422344
0.041809998,-0.334533
0.041820001,0.036478
0.041830000,-0.788744
0.041850001,-0.333284
0.041859999,-0.414218
0.041870002,-0.241898
0.041880000,-0.500688
0.041889999,0.032820
0.041900001,-0.770340
0.041910000,0.031586
0.041919999,-0.763891
0.041940000,-0.145874
0.041949999,-0.581066
0.041960001,-0.363473
0.041970000,-0.357955
0.041979998,0.027849
0.041990001,-0.743619
0.041999999,0.026592
0.042010002,-0.653391
0.042020001,-0.083166
0.042029999,-0.114207
0.042040002,-0.589810
0.042050000,-0.328171
0.042059999,-0.369755
0.042070001,0.022789
0.042080000,-0.714483
0.042100001,-0.264822
0.042110000,-0.420499
0.042119998,-0.143273
0.042130001,-0.535537
0.042140000,0.018944
0.042149998,-0.691103
0.042160001,0.017654
0.042169999,-0.683027
0.042190000,-0.238224
0.042199999,-0.420228
0.042210001,-0.263900
0.042220000,-0.387496
0.042229999,0.013764
0.042240001,-0.657974
0.042250000,0.012462
0.042259999,-0.531541
0.042270001,-0.117812
0.042280000,-0.025525
0.042289998,-0.603919
0.042300001,-0.225954
0.042309999,-0.395914
0.042319998,0.008540
0.042330001,-0.622708
0.042350002,-0.476605
0.042360000,-0.129737
0.042369999,-0.041135
0.042380001,-0.557258
0.042390000,-0.187275
0.042399999,-0.403047
0.042410001,0.003289
0.042420000,-0.585421
0.042440001,-0.161358
0.042450000,-0.412465
0.042459998,-0.003611
0.042470001,-0.561787
0.042479999,-0.000658
0.042490002,-0.556201
0.042500000,-0.001974
0.042509999,-0.546232
0.042530000,-0.132324
0.042539999,-0.407117
0.042550001,-0.118199
0.042560000,-0.412369
0.042569999,-0.005917
0.042580001,-0.515670
0.042590000,-0.007230
0.042599998,-0.345023
0.042610001,-0.160247
0.042619999,0.095986
0.042629998,-0.599295
0.042640001,-0.078155
0.042649999,-0.415860
0.042660002,-0.011157
0.042670000,-0.473464
0.042690001,-0.304725
0.042700000,-0.170404
0.042709999,0.099274
0.042720001,-0.564815
0.042730000,-0.037857
0.042739999,-0.418001
0.042750001,-0.016361
0.042760000,-0.429722
0.042780001,-0.050553
0.042789999,-0.385663
0.042800002,0.136215
0.042810000,-0.562476
0.042819999,-0.020230
0.042830002,-0.395991
0.042840000,-0.021512
0.042849999,-0.384584
0.042870000,-0.020404
0.042879999,-0.375483
0.042890001,0.032880
0.042900000,-0.418479
0.042909998,-0.025330
0.042920001,-0.349903
0.042930000,-0.026592
0.042939998,-0.142806
0.042950001,-0.195391
0.042959999,0.213130
0.042970002,-0.567402
0.042980000,0.073200
0.042989999,-0.416884
0.043000001,-0.030347
0.043010000,-0.302678
0.043030001,0.032457
0.043040000,-0.354756
0.043049999,0.235166
0.043060001,-0.546673
0.043070000,0.113282
0.043079998,-0.413935
0.043090001,-0.035266
0.043099999,-0.254470
0.043120001,0.062552
0.043129999,-0.341314
0.043140002,0.269842
0.043150000,-0.537573
0.043159999,-0.038881
0.043170001,-0.217764
0.043180000,-0.040071
0.043189999,-0.205437
0.043210000,0.092444
0.043219998,-0.326764
0.043230001,0.182464
0.043240000,-0.405549
0.043249998,-0.043590
0.043260001,-0.168215
0.043269999,-0.044745
0.043280002,0.065908
0.043290000,-0.221644
0.043299999,0.320576
0.043310001,-0.509693
0.043320000,0.221225
0.043329999,-0.398940
0.043340001,-0.048157
0.043350000,-0.118120
0.043370001,0.143975
0.043380000,-0.298779
0.043389998,0.360357
0.043400001,-0.503658
0.043409999,0.259268
0.043419998,-0.391036
0.043430001,-0.052567
0.043439999,-0.067641
0.043460000,0.172811
0.043469999,-0.281436
0.043480001,0.391192
0.043490000,-0.488211
0.043499999,-0.055764
0.043510001,-0.029629
0.043520000,-0.056807
0.043529999,-0.016943
0.043550000,0.201086
0.043559998,-0.263178
0.043570001,0.323745
0.043579999,-0.374166
0.043590002,-0.059866
0.043600000,0.021126
0.043609999,-0.060862
0.043620002,0.271623
0.043630000,-0.237813
0.043639999,0.413434
0.043650001,-0.428793
0.043660000,0.359184
0.043669999,-0.362845
0.043680001,-0.063775
0.043690000,0.071813
0.043710001,0.248942
0.043719999,-0.229207
0.043729998,0.469153
0.043740001,-0.437725
0.043749999,-0.066571
0.043760002,0.109685
0.043770000,-0.067476
0.043779999,0.122268
0.043800000,0.275206
0.043809999,-0.208747
0.043820001,0.494743
0.043830000,-0.416631
0.043839999,-0.070109
0.043850001,0.159859
0.043860000,-0.070958
0.043869998,0.172327
0.043889999,0.469783
0.043900002,-0.356815
0.043910000,0.450296
0.043919999,-0.325752
0.043930002,-0.073419
0.043940000,0.209513
0.043960001,0.390777
0.043970000,-0.243161
0.043979999,0.535613
0.043990001,-0.376504
0.044000000,0.480800
0.044009998,-0.310230
0.044020001,-0.076491
0.044030000,0.258487
0.044050001,0.342581
0.044059999,-0.149197
0.044070002,0.556602
0.044080000,-0.351867
0.044089999,-0.078633
0.044100001,0.294675
0.044110000,-0.079315
0.044119999,0.306622
0.044140000,0.365080
0.044149999,-0.126555
0.044160001,0.530369
0.044170000,-0.280675
0.044179998,-0.081264
0.044190001,0.342078
0.044199999,-0.081881
0.044210002,0.593806
0.044220001,-0.240046
0.044229999,0.527840
0.044240002,-0.244949
0.044250000,0.556358
0.044259999,-0.262514
0.044270001,-0.083631
0.044280000,0.388369
0.044300001,0.553015
0.044310000,-0.237445
0.044319998,0.604817
0.044330001,-0.278479
0.044340000,0.580540
0.044349998,-0.243500
0.044360001,-0.085727
0.044369999,0.433400
0.044390000,0.420634
0.044399999,-0.062398
0.044410001,0.618725
0.044420000,-0.250000
0.044429999,-0.087117
0.044440001,0.466257
0.044450000,-0.087545
0.044459999,0.477023
0.044480000,0.438343
0.044489998,-0.038605
0.044500001,0.618278
0.044509999,-0.208362
0.044520002,-0.088722
0.044530001,0.508732
0.044539999,-0.089078
0.044550002,0.745452
0.044560000,-0.226354
0.044569999,0.561880
0.044580001,-0.121938
0.044590000,0.637106
0.044599999,-0.187331
0.044610001,-0.090038
0.044620000,0.549555
0.044640001,0.465876
0.044650000,0.003288
0.044659998,0.646501
0.044670001,-0.167784
0.044679999,0.653865
0.044690002,-0.165691
0.044700000,-0.091063
0.044709999,0.588593
0.044730000,0.479547
0.044739999,0.027239
0.044750001,0.652696
0.044760000,-0.136757
0.044769999,-0.091637
0.044780001,0.616624
0.044790000,-0.091791
0.044799998,0.625720
0.044819999,0.491660
0.044829998,0.051102
0.044840001,0.678055
0.044849999,-0.126571
0.044860002,-0.092142
0.044870000,0.652238
0.044879999,-0.092222
0.044890001,0.863178
0.044900000,-0.202362
0.044909999,0.570353
0.044920001,0.006622
0.044930000,0.688865
0.044939999,-0.103626
0.044950001,-0.092349
0.044960000,0.685734
0.044980001,0.508995
0.044989999,0.092416
0.045000002,0.658768
0.045010000,-0.049454
0.045019999,0.697439
0.045030002,-0.080345
0.045040000,-0.092255
0.045049999,0.717004
0.045070000,0.516639
0.045079999,0.115638
0.045090001,0.656968
0.045100000,-0.017293
0.045109998,-0.091988
0.045120001,0.738934
0.045130000,-0.091862
0.045139998,0.745945
0.045159999,0.522605
0.045170002,0.138484
0.045180000,0.706981
0.045189999,-0.039021
0.045200001,-0.091371
0.045210000,0.766067
0.045219999,-0.091170
0.045230001,0.941629
0.045240000,-0.169164
0.045249999,0.552875
0.045260001,0.134880
0.045270000,0.709282
0.045279998,-0.015206
0.045290001,-0.090457
0.045299999,0.790713
0.045320000,0.528955
0.045329999,0.177339
0.045340002,0.641062
0.045350000,0.071126
0.045359999,-0.089579
0.045370001,0.807516
0.045380000,-0.089249
0.045389999,0.812791
0.045410000,0.530224
0.045419998,0.198774
0.045430001,0.631349
0.045440000,0.102959
0.045449998,-0.088153
0.045460001,0.827621
0.045469999,-0.087752
0.045480002,0.832230
0.045499999,0.523979
0.045510001,0.225357
0.045520000,0.703739
0.045529999,0.050305
0.045540001,-0.086442
0.045550000,0.845039
0.045570001,0.891265
0.045580000,-0.128268
0.045589998,0.510241
0.045600001,0.257001
0.045609999,0.697426
0.045620002,0.073905
0.045630001,-0.084450
0.045639999,0.859712
0.045660000,0.524845
0.045669999,0.254193
0.045680001,0.594186
0.045690000,0.188468
0.045699999,-0.082775
0.045710001,0.868888
0.045720000,-0.082183
0.045729998,0.871595
0.045750000,0.519683
0.045759998,0.272867
0.045770001,0.680946
0.045779999,0.114581
0.045790002,-0.080308
0.045800000,0.878651
0.045809999,-0.079650
0.045820002,0.975099
0.045830000,-0.094453
0.045839999,0.464069
0.045850001,0.339419
0.045860000,0.668476
0.045869999,0.137340
0.045880001,-0.077580
0.045890000,0.885560
0.045910001,0.891518
0.045919999,-0.081537
0.045929998,0.542459
0.045940001,0.269358
0.045949999,0.653837
0.045960002,0.159652
0.045970000,-0.074600
0.045979999,0.889595
0.046000000,0.496855
0.046009999,0.319481
0.046020001,0.520276
0.046030000,0.297235
0.046039999,-0.072205
0.046050001,0.890725
0.046060000,-0.071377
0.046069998,0.890740
0.046089999,0.485495
0.046100002,0.334544
0.046110000,0.623142
0.046119999,0.197408
0.046130002,-0.068808
0.046140000,0.889701
0.046149999,-0.067924
0.046160001,0.933775
0.046170000,-0.044781
0.046179999,0.383043
0.046190001,0.438037
0.046200000,0.602799
0.046209998,0.218125
0.046220001,-0.065188
0.046230000,0.885789
0.046250001,0.461848
0.046259999,0.358263
0.046270002,0.450796
0.046280000,0.368660
0.046289999,0.580498
0.046300001,0.238135
0.046310000,-0.061356
0.046319999,0.879000
0.046340000,0.446258
0.046349999,0.370232
0.046360001,0.422692
0.046370000,0.392477
0.046379998,-0.058350
0.046390001,0.872034
0.046399999,-0.057324
0.046410002,0.869357
0.046429999,0.429218
0.046440002,0.380999
0.046450000,0.536985
0.046459999,0.271252
0.046470001,-0.054178
0.046480000,0.860270
0.046489999,-0.053107
0.046500001,0.849963
0.046510000,0.006928
0.046519998,0.284589
0.046530001,0.516724
0.046540000,0.509693
0.046549998,0.288986
0.046560001,-0.049830
0.046569999,0.845713
0.046590000,0.396081
0.046599999,0.396845
0.046610001,0.338621
0.046620000,0.451186
0.046629999,0.480747
0.046640001,0.305781
0.046650000,-0.045320
0.046659999,0.828409
0.046680000,0.375355
0.046689998,0.404137
0.046700001,0.305877
0.046709999,0.469860
0.046720002,-0.041840
0.046730001,0.813663
0.046739999,-0.040663
0.046750002,0.808416
0.046769999,0.353411
0.046780001,0.410117
0.046790000,0.426395
0.046799999,0.332752
0.046810001,-0.037082
0.046820000,0.791695
0.046829998,-0.035873
0.046840001,0.727479
0.046850000,0.058319
0.046859998,0.173186
0.046870001,0.571898
0.046879999,0.393397
0.046890002,0.346695
0.046900000,-0.032204
0.046909999,0.767155
0.046930000,0.312292
0.046939999,0.417368
0.046950001,0.211039
0.046960000,0.513182
0.046969999,-0.028476
0.046980001,0.747111
0.046990000,-0.027222
0.046999998,0.740125
0.047019999,0.287375
0.047029998,0.419652
0.047040001,0.175144
0.047049999,0.525863
0.047060002,-0.023426
0.047070000,0.718270
0.047079999,-0.022151
0.047090001,0.710692
0.047109999,0.086180
0.047120001,0.595917
0.047130000,0.296404
0.047139999,0.379112
0.047150001,-0.018300
0.047160000,0.687097
0.047180001,0.554886
0.047189999,0.107057
0.047200002,0.053904
0.047210000,0.601050
0.047219999,0.259201
0.047230002,0.388630
0.047240000,-0.013114
0.047249999,0.653692
0.047270000,0.214294
0.047279999,0.418901
0.047290001,0.073855
0.047300000,0.551828
0.047309998,-0.009195
0.047320001,0.627239
0.047330000,-0.007885
0.047339998,0.618165
0.047359999,0.186318
0.047370002,0.416073
0.047380000,0.192145
0.047389999,0.402235
0.047400001,-0.003946
0.047410000,0.590196
0.047419999,-0.002631
0.047430001,0.440811
0.047440000,0.139819
0.047449999,-0.035443
0.047460001,0.605074
0.047470000,0.152927
0.047479998,0.408222
0.047490001,0.001316
0.047499999,0.551236
0.047520000,0.392919
0.047529999,0.150923
0.047540002,-0.029244
0.047550000,0.564267
0.047559999,0.113212
0.047570001,0.412883
0.047580000,0.006573
0.047589999,0.510486
0.047610000,0.106546
0.047619998,0.401374
0.047630001,-0.066690
0.047640000,0.565366
0.047649998,0.010503
0.047660001,0.478828
0.047669999,0.011810
0.047680002,0.468078
0.047699999,0.076784
0.047710001,0.393563
0.047720000,0.042904
0.047729999,0.417807
0.047740001,0.015713
0.047750000,0.435268
0.047759999,0.017008
0.047770001,0.245322
0.047780000,0.178829
0.047789998,-0.155454
0.047800001,0.586701
0.047809999,0.002491
0.047820002,0.418758
0.047830001,0.020871
0.047839999,0.390294
0.047860000,0.024161
0.047869999,0.376836
0.047880001,-0.168187
0.047890000,0.558934
0.047899999,-0.037930
0.047910001,0.418349
0.047920000,0.025961
0.047929998,0.344053
0.047950000,-0.006051
0.047959998,0.365584
0.047970001,-0.204201
0.047979999,0.553180
0.047990002,0.029724
0.048000000,0.308630
0.048009999,0.030967
0.048020002,0.296694
0.048039999,-0.036244
0.048050001,0.353145
0.048060000,-0.108291
0.048069999,0.414368
0.048080001,0.034656
0.048090000,0.260535
0.048099998,0.035872
0.048110001,0.038670
0.048119999,0.209702
0.048129998,-0.268391
0.048140001,0.541632
0.048149999,-0.148058
0.048160002,0.410240
0.048170000,0.039476
0.048179999,0.211593
0.048200000,-0.088739
0.048209999,0.328644
0.048220001,-0.299477
0.048230000,0.528170
0.048239999,-0.187345
0.048250001,0.404780
0.048260000,0.044167
0.048269998,0.161965
0.048289999,-0.118373
0.048300002,0.313160
0.048310000,-0.332421
0.048319999,0.515824
0.048330002,0.047593
0.048340000,0.124389
0.048349999,0.048715
0.048360001,0.111810
0.048379999,-0.147623
0.048390001,0.296660
0.048400000,-0.254558
0.048409998,0.392075
0.048420001,0.052023
0.048430000,0.073947
0.048439998,0.053105
0.048450001,-0.169742
0.048459999,0.231034
0.048470002,-0.369118
0.048480000,0.471920
0.048489999,-0.291871
0.048500001,0.383055
0.048510000,0.056285
0.048519999,0.023264
0.048540000,-0.197601
0.048549999,0.265499
0.048560001,-0.417141
0.048570000,0.473374
0.048579998,-0.328236
0.048590001,0.372792
0.048599999,0.060364
0.048610002,-0.027494
0.048629999,-0.225310
0.048640002,0.246488
0.048650000,-0.445515
0.048659999,0.454997
0.048670001,0.063295
0.048680000,-0.065512
0.048689999,0.064247
0.048700001,-0.078161
0.048719998,-0.432542
0.048730001,0.406934
0.048740000,-0.389242
0.048749998,0.351946
0.048760001,0.067023
0.048769999,-0.116001
0.048790000,-0.302503
0.048799999,0.241854
0.048810001,-0.453050
0.048820000,0.380742
0.048829999,-0.422403
0.048840001,0.338450
0.048850000,0.070533
0.048859999,-0.166114
0.048880000,-0.297473
0.048889998,0.190285
0.048900001,-0.515825
0.048909999,0.397050
0.048920002,0.073016
0.048930001,-0.203353
0.048939999,0.073814
0.048950002,-0.215687
0.048969999,-0.321995
0.048980001,0.168615
0.048990000,-0.477073
0.048999999,0.312217
0.049010001,0.076118
0.049020000,-0.252416
0.049029998,0.076856
0.049040001,-0.507363
0.049050000,0.242803
0.049059998,-0.501680
0.049070001,0.302608
0.049079999,-0.506216
0.049090002,0.295816
0.049100000,0.078973
0.049109999,-0.300659
0.049130000,-0.474595
0.049139999,0.241669
0.049150001,-0.573491
0.049160000,0.329372
0.049169999,-0.533716
0.049180001,0.278454
0.049190000,0.081572
0.049199998,-0.347926
0.049219999,-0.383810
0.049229998,0.106418
0.049240001,-0.591039
0.049249999,0.302666
0.049260002,0.083348
0.049270000,-0.382644
0.049279999,0.083906
0.049290001,-0.394064
0.049309999,-0.404029
0.049320001,0.083072
0.049330000,-0.577621
0.049339999,0.245930
0.049350001,0.085478
0.049360000,-0.427835
0.049369998,0.085967
0.049380001,-0.673447
0.049389999,0.234525
0.049400002,-0.547992
0.049410000,0.184512
0.049419999,-0.600158
0.049430002,0.226226
0.049440000,0.087330
0.049449999,-0.471638
0.049470000,-0.625093
0.049479999,0.230488
0.049490001,-0.629252
0.049500000,0.224429
0.049509998,-0.620745
0.049520001,0.205787
0.049529999,0.088899
0.049539998,-0.513909
0.049559999,-0.452684
0.049570002,0.017710
0.049580000,-0.639361
0.049589999,0.194510
0.049600001,0.089887
0.049610000,-0.544524
0.049619999,0.090180
0.049630001,-0.554511
0.049649999,-0.467680
0.049660001,-0.006251
0.049670000,-0.651888
0.049679998,0.168453
0.049690001,0.090948
0.049699999,-0.583788
0.049710002,0.091167
0.049720000,-0.808889
0.049729999,0.215576
0.049740002,-0.569370
0.049750000,0.058022
0.049759999,-0.666792
0.049770001,0.146344
0.049780000,0.091714
0.049789999,-0.621156
0.049810000,-0.490242
0.049819998,-0.048087
0.049830001,-0.656381
0.049840000,0.109275
0.049849998,-0.679531
0.049860001,0.123759
0.049869999,0.092182
0.049880002,-0.656507
0.049899999,-0.500959
0.049910001,-0.071805
0.049920000,-0.658591
0.049929999,0.077504
0.049940001,0.092336
0.049950000,-0.681628
0.049959999,0.092351
0.049970001,-0.689727
0.049989998,-0.510050
0.050000001,-0.095289
0.050009999,-0.696493
0.050020002,0.083313
0.050030001,0.092280
0.050039999,-0.713177
0.050050002,0.092219
0.050060000,-0.907526
0.050069999,0.186819
0.050080001,-0.564842
0.050090000,-0.071109
0.050099999,-0.703087
0.050110001,0.059803
0.050120000,0.091924
0.050129998,-0.742411
0.050150000,-0.521960
0.050159998,-0.135598
0.050170001,-0.653645
0.050179999,-0.010851
0.050190002,-0.707397
0.050200000,0.036099
